object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Label 1,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
245,0,246,0,Label 1,1.0,0.0,51.0,7493.0,3695.0,7500.0,3704.0,7496.3726,3699.1372
246,0,247,0,Label 1,1.0,0.0,48.0,6202.0,3733.0,6210.0,3742.0,6205.021,3737.1667
247,0,248,0,Label 1,1.0,0.0,95.0,3041.0,3734.0,3051.0,3749.0,3045.337,3740.8
248,0,249,0,Label 1,1.0,0.0,202.0,3525.0,3737.0,3548.0,3752.0,3535.6335,3743.9802
249,0,250,0,Label 1,1.0,0.0,309.0,9217.0,3748.0,9240.0,3767.0,9227.165,3757.0227
250,0,251,0,Label 1,1.0,0.0,66.0,2972.0,3749.0,2983.0,3757.0,2976.697,3752.121
251,0,252,0,Label 1,1.0,0.0,290.0,4742.0,3751.0,4767.0,3767.0,4753.3965,3758.5828
252,0,253,0,Label 1,1.0,0.0,215.0,8094.0,3754.0,8109.0,3773.0,8100.809,3763.5396
253,0,254,0,Label 1,1.0,0.0,181.0,4077.0,3756.0,4092.0,3771.0,4083.7625,3762.591
254,0,255,0,Label 1,1.0,0.0,90.0,9738.0,3771.0,9750.0,3783.0,9742.789,3776.2556
255,0,256,0,Label 1,1.0,0.0,187.0,6635.0,3778.0,6650.0,3795.0,6641.968,3785.968
256,0,257,0,Label 1,1.0,0.0,152.0,4184.0,3793.0,4197.0,3818.0,4189.671,3806.0789
257,0,258,0,Label 1,1.0,0.0,111.0,6255.0,3796.0,6266.0,3809.0,6259.811,3801.9548
258,0,259,0,Label 1,1.0,0.0,311.0,4480.0,3803.0,4507.0,3823.0,4493.9033,3814.492
259,0,260,0,Label 1,1.0,0.0,25.0,5673.0,3816.0,5679.0,3825.0,5675.64,3820.16
260,0,261,0,Label 1,1.0,0.0,96.0,7625.0,3816.0,7638.0,3826.0,7631.1562,3820.3333
261,0,262,0,Label 1,1.0,0.0,90.0,3010.0,3835.0,3022.0,3846.0,3015.5,3840.5222
262,0,263,0,Label 1,1.0,0.0,239.0,6817.0,3839.0,6835.0,3857.0,6825.138,3848.071
263,0,264,0,Label 1,1.0,0.0,49.0,9063.0,3843.0,9072.0,3853.0,9066.714,3847.204
264,0,265,0,Label 1,1.0,0.0,169.0,9189.0,3843.0,9204.0,3859.0,9195.23,3850.5977
265,0,266,0,Label 1,1.0,0.0,325.0,9149.0,3857.0,9167.0,3882.0,9157.379,3868.9968
266,0,267,0,Label 1,1.0,0.0,177.0,10614.0,3860.0,10625.0,3880.0,10619.237,3869.2769
267,0,268,0,Label 1,1.0,0.0,67.0,5266.0,3873.0,5276.0,3884.0,5270.4326,3878.1343
268,0,269,0,Label 1,1.0,0.0,324.0,8827.0,3874.0,8848.0,3898.0,8836.611,3885.4011
269,0,270,0,Label 1,1.0,0.0,17.0,10351.0,3874.0,10356.0,3878.0,10352.883,3875.5881
270,0,271,0,Label 1,1.0,0.0,145.0,3504.0,3878.0,3519.0,3894.0,3510.9312,3885.4
271,0,272,0,Label 1,1.0,0.0,67.0,7321.0,3878.0,7334.0,3885.0,7326.836,3880.5225
272,0,273,0,Label 1,1.0,0.0,122.0,7033.0,3882.0,7043.0,3898.0,7037.344,3888.4753
273,0,274,0,Label 1,1.0,0.0,48.0,10352.0,3883.0,10358.0,3895.0,10354.2705,3889.0833
274,0,275,0,Label 1,1.0,0.0,363.0,5944.0,3889.0,5970.0,3918.0,5956.981,3902.7107
275,0,276,0,Label 1,1.0,0.0,80.0,6255.0,3890.0,6264.0,3902.0,6258.75,3895.9
276,0,277,0,Label 1,1.0,0.0,500.0,6324.0,3900.0,6362.0,3923.0,6343.158,3911.808
277,0,278,0,Label 1,1.0,0.0,110.0,7323.0,3901.0,7335.0,3913.0,7328.7817,3906.1091
278,0,279,0,Label 1,1.0,0.0,198.0,6827.0,3903.0,6838.0,3927.0,6832.288,3914.4343
279,0,280,0,Label 1,1.0,0.0,148.0,4720.0,3910.0,4732.0,3928.0,4725.75,3919.4797
280,0,281,0,Label 1,1.0,0.0,251.0,9396.0,3914.0,9423.0,3931.0,9405.653,3921.7769
281,0,282,0,Label 1,1.0,0.0,287.0,2660.0,3921.0,2683.0,3942.0,2670.6028,3931.007
282,0,283,0,Label 1,1.0,0.0,151.0,3848.0,3924.0,3863.0,3938.0,3854.5364,3929.7285
283,0,284,0,Label 1,1.0,0.0,332.0,8841.0,3945.0,8861.0,3967.0,8850.822,3955.8284
284,0,285,0,Label 1,1.0,0.0,123.0,3907.0,3959.0,3918.0,3974.0,3912.065,3966.4958
285,0,286,0,Label 1,1.0,0.0,226.0,9457.0,3959.0,9474.0,3982.0,9465.876,3971.031
286,0,287,0,Label 1,1.0,0.0,288.0,3078.0,3974.0,3091.0,4001.0,3084.0417,3987.6182
287,0,288,0,Label 1,1.0,0.0,120.0,4085.0,3976.0,4101.0,3986.0,4092.15,3980.475
288,0,289,0,Label 1,1.0,0.0,289.0,5156.0,3989.0,5176.0,4009.0,5164.775,3998.4983
289,0,290,0,Label 1,1.0,0.0,351.0,3816.0,3995.0,3835.0,4024.0,3825.6438,4008.604
290,0,291,0,Label 1,1.0,0.0,256.0,4041.0,3995.0,4055.0,4023.0,4046.9297,4008.0508
291,0,292,0,Label 1,1.0,0.0,221.0,5320.0,3999.0,5339.0,4014.0,5328.8145,4006.448
292,0,293,0,Label 1,1.0,0.0,55.0,3027.0,4004.0,3034.0,4014.0,3030.0,4008.4727
293,0,294,0,Label 1,1.0,0.0,360.0,8086.0,4004.0,8109.0,4029.0,8097.0415,4016.2222
294,0,295,0,Label 1,1.0,0.0,100.0,4824.0,4024.0,4837.0,4035.0,4830.35,4029.41
295,0,296,0,Label 1,1.0,0.0,122.0,6027.0,4034.0,6038.0,4054.0,6031.32,4042.8853
296,0,297,0,Label 1,1.0,0.0,251.0,2900.0,4042.0,2918.0,4065.0,2908.271,4053.247
297,0,298,0,Label 1,1.0,0.0,289.0,10696.0,4042.0,10710.0,4069.0,10701.37,4056.4602
298,0,299,0,Label 1,1.0,0.0,64.0,9932.0,4047.0,9938.0,4061.0,9934.4375,4053.8281
299,0,300,0,Label 1,1.0,0.0,130.0,7772.0,4051.0,7782.0,4069.0,7776.623,4059.1616
300,0,301,0,Label 1,1.0,0.0,263.0,3892.0,4056.0,3913.0,4074.0,3902.9392,4065.3535
301,0,302,0,Label 1,1.0,0.0,343.0,8845.0,4057.0,8859.0,4088.0,8850.9795,4071.2595
302,0,303,0,Label 1,1.0,0.0,148.0,4047.0,4058.0,4061.0,4073.0,4053.3647,4065.2095
303,0,304,0,Label 1,1.0,0.0,273.0,7977.0,4059.0,8000.0,4081.0,7987.817,4069.7546
304,0,305,0,Label 1,1.0,0.0,222.0,4434.0,4062.0,4448.0,4082.0,4440.869,4071.1396
305,0,306,0,Label 1,1.0,0.0,295.0,10449.0,4068.0,10466.0,4093.0,10457.434,4079.3018
306,0,307,0,Label 1,1.0,0.0,295.0,6875.0,4078.0,6890.0,4104.0,6881.8066,4090.678
307,0,308,0,Label 1,1.0,0.0,316.0,4693.0,4080.0,4711.0,4104.0,4701.2817,4092.193
308,0,309,0,Label 1,1.0,0.0,429.0,3004.0,4089.0,3032.0,4118.0,3016.5059,4103.5522
309,0,310,0,Label 1,1.0,0.0,327.0,5285.0,4096.0,5307.0,4115.0,5295.5596,4105.162
310,0,311,0,Label 1,1.0,0.0,411.0,8207.0,4116.0,8229.0,4147.0,8216.811,4130.3066
311,0,312,0,Label 1,1.0,0.0,167.0,8534.0,4121.0,8545.0,4141.0,8539.149,4130.3594
312,0,313,0,Label 1,1.0,0.0,211.0,6397.0,4128.0,6411.0,4150.0,6403.4595,4138.2085
313,0,314,0,Label 1,1.0,0.0,222.0,4461.0,4137.0,4477.0,4156.0,4469.6035,4146.0903
314,0,315,0,Label 1,1.0,0.0,75.0,5084.0,4144.0,5097.0,4152.0,5090.0933,4147.68
315,0,316,0,Label 1,1.0,0.0,233.0,5153.0,4144.0,5177.0,4156.0,5164.5063,4149.6953
316,0,317,0,Label 1,1.0,0.0,176.0,5205.0,4144.0,5222.0,4157.0,5213.142,4150.273
317,0,318,0,Label 1,1.0,0.0,137.0,9089.0,4149.0,9106.0,4159.0,9097.168,4154.0
318,0,319,0,Label 1,1.0,0.0,194.0,6031.0,4156.0,6048.0,4175.0,6038.8916,4165.0156
319,0,320,0,Label 1,1.0,0.0,418.0,6430.0,4157.0,6456.0,4181.0,6443.0264,4168.2607
320,0,321,0,Label 1,1.0,0.0,315.0,8069.0,4159.0,8086.0,4184.0,8077.3174,4170.7207
321,0,322,0,Label 1,1.0,0.0,350.0,6512.0,4166.0,6532.0,4188.0,6521.7,4177.2686
322,0,323,0,Label 1,1.0,0.0,19.0,7688.0,4166.0,7694.0,4174.0,7690.4736,4169.1055
323,0,324,0,Label 1,1.0,0.0,310.0,4040.0,4168.0,4066.0,4184.0,4052.7192,4174.929
324,0,325,0,Label 1,1.0,0.0,309.0,2885.0,4169.0,2903.0,4196.0,2892.7507,4183.1943
325,0,326,0,Label 1,1.0,0.0,371.0,3160.0,4170.0,3186.0,4192.0,3171.7844,4180.9463
326,0,327,0,Label 1,1.0,0.0,382.0,6475.0,4181.0,6505.0,4199.0,6489.7173,4189.581
327,0,328,0,Label 1,1.0,0.0,224.0,9846.0,4186.0,9864.0,4206.0,9854.683,4194.857
328,0,329,0,Label 1,1.0,0.0,56.0,10478.0,4190.0,10486.0,4201.0,10480.786,4195.7144
329,0,330,0,Label 1,1.0,0.0,326.0,3621.0,4193.0,3645.0,4212.0,3631.4968,4202.54
330,0,331,0,Label 1,1.0,0.0,228.0,6665.0,4212.0,6678.0,4235.0,6671.5923,4223.0
331,0,332,0,Label 1,1.0,0.0,298.0,5683.0,4217.0,5701.0,4240.0,5691.5337,4227.376
332,0,333,0,Label 1,1.0,0.0,47.0,3797.0,4219.0,3804.0,4229.0,3800.0212,4223.298
333,0,334,0,Label 1,1.0,0.0,298.0,5345.0,4227.0,5360.0,4258.0,5351.403,4241.171
334,0,335,0,Label 1,1.0,0.0,404.0,9335.0,4243.0,9358.0,4268.0,9345.015,4254.2725
335,0,336,0,Label 1,1.0,0.0,373.0,6407.0,4244.0,6430.0,4265.0,6417.603,4254.1743
336,0,337,0,Label 1,1.0,0.0,365.0,5622.0,4252.0,5643.0,4282.0,5631.764,4266.6055
337,0,338,0,Label 1,1.0,0.0,183.0,8164.0,4297.0,8177.0,4321.0,8171.0767,4309.459
338,0,339,0,Label 1,1.0,0.0,379.0,7709.0,4306.0,7726.0,4336.0,7716.153,4320.6914
339,0,340,0,Label 1,1.0,0.0,371.0,4849.0,4309.0,4875.0,4333.0,4861.415,4320.143
340,0,341,0,Label 1,1.0,0.0,284.0,10329.0,4309.0,10352.0,4327.0,10339.599,4317.4966
341,0,342,0,Label 1,1.0,0.0,355.0,3117.0,4314.0,3140.0,4335.0,3128.352,4323.631
342,0,343,0,Label 1,1.0,0.0,112.0,5731.0,4317.0,5745.0,4331.0,5736.152,4323.0356
343,0,344,0,Label 1,1.0,0.0,145.0,9367.0,4319.0,9379.0,4335.0,9372.4,4326.7446
344,0,345,0,Label 1,1.0,0.0,320.0,6348.0,4321.0,6366.0,4346.0,6357.7314,4332.5156
345,0,346,0,Label 1,1.0,0.0,332.0,9441.0,4323.0,9460.0,4349.0,9449.65,4335.7773
346,0,347,0,Label 1,1.0,0.0,307.0,4569.0,4324.0,4584.0,4355.0,4575.899,4339.883
347,0,348,0,Label 1,1.0,0.0,23.0,3211.0,4325.0,3215.0,4333.0,3212.3914,4328.2173
348,0,349,0,Label 1,1.0,0.0,306.0,3087.0,4327.0,3104.0,4349.0,3094.562,4337.1143
349,0,350,0,Label 1,1.0,0.0,287.0,4034.0,4328.0,4050.0,4359.0,4040.4634,4344.453
350,0,351,0,Label 1,1.0,0.0,380.0,5675.0,4334.0,5693.0,4365.0,5684.313,4348.903
351,0,352,0,Label 1,1.0,0.0,78.0,8795.0,4341.0,8802.0,4357.0,8798.372,4347.359
352,0,353,0,Label 1,1.0,0.0,271.0,4700.0,4356.0,4718.0,4377.0,4708.2876,4365.782
353,0,354,0,Label 1,1.0,0.0,169.0,7922.0,4361.0,7935.0,4381.0,7928.4497,4370.1064
354,0,355,0,Label 1,1.0,0.0,268.0,3527.0,4374.0,3546.0,4393.0,3534.959,4383.1157
355,0,356,0,Label 1,1.0,0.0,173.0,5793.0,4391.0,5811.0,4409.0,5800.913,4400.098
356,0,357,0,Label 1,1.0,0.0,50.0,6623.0,4400.0,6629.0,4410.0,6625.46,4404.54
357,0,358,0,Label 1,1.0,0.0,340.0,9559.0,4400.0,9576.0,4427.0,9566.653,4412.744
358,0,359,0,Label 1,1.0,0.0,174.0,3660.0,4403.0,3672.0,4423.0,3665.9253,4412.3047
359,0,360,0,Label 1,1.0,0.0,259.0,4456.0,4404.0,4474.0,4423.0,4464.44,4413.421
360,0,361,0,Label 1,1.0,0.0,12.0,6717.0,4407.0,6721.0,4411.0,6718.4165,4408.25
361,0,362,0,Label 1,1.0,0.0,66.0,10607.0,4415.0,10614.0,4435.0,10609.712,4423.0605
362,0,363,0,Label 1,1.0,0.0,550.0,2847.0,4416.0,2889.0,4442.0,2868.222,4428.6436
363,0,364,0,Label 1,1.0,0.0,251.0,5235.0,4436.0,5249.0,4465.0,5241.008,4450.2866
364,0,365,0,Label 1,1.0,0.0,142.0,8177.0,4445.0,8196.0,4457.0,8186.4575,4450.183
365,0,366,0,Label 1,1.0,0.0,258.0,6629.0,4448.0,6651.0,4470.0,6642.2285,4456.5503
366,0,367,0,Label 1,1.0,0.0,42.0,5638.0,4455.0,5644.0,4463.0,5640.405,4458.2144
367,0,368,0,Label 1,1.0,0.0,21.0,4363.0,4464.0,4366.0,4472.0,4363.952,4467.952
368,0,369,0,Label 1,1.0,0.0,182.0,4071.0,4491.0,4087.0,4518.0,4078.5715,4503.368
369,0,370,0,Label 1,1.0,0.0,336.0,4959.0,4493.0,4989.0,4515.0,4972.277,4503.3335
370,0,371,0,Label 1,1.0,0.0,316.0,5603.0,4498.0,5621.0,4523.0,5612.5,4510.709
371,0,372,0,Label 1,1.0,0.0,312.0,3514.0,4507.0,3536.0,4528.0,3524.638,4516.7627
372,0,373,0,Label 1,1.0,0.0,40.0,3712.0,4542.0,3718.0,4554.0,3714.2,4548.625
373,0,374,0,Label 1,1.0,0.0,287.0,4564.0,4552.0,4580.0,4579.0,4571.7354,4564.4146
374,0,375,0,Label 1,1.0,0.0,22.0,5972.0,4560.0,5978.0,4565.0,5974.409,4562.1816
375,0,376,0,Label 1,1.0,0.0,18.0,8071.0,4573.0,8075.0,4579.0,8072.3887,4575.5
376,0,377,0,Label 1,1.0,0.0,202.0,4684.0,4580.0,4701.0,4596.0,4692.0,4587.7476
377,0,378,0,Label 1,1.0,0.0,85.0,9556.0,4585.0,9564.0,4600.0,9559.317,4591.047
378,0,379,0,Label 1,1.0,0.0,123.0,9834.0,4587.0,9856.0,4597.0,9844.78,4590.984
379,0,380,0,Label 1,1.0,0.0,385.0,6181.0,4590.0,6202.0,4616.0,6190.9404,4602.374
380,0,381,0,Label 1,1.0,0.0,218.0,6061.0,4594.0,6075.0,4619.0,6068.4585,4606.124
381,0,382,0,Label 1,1.0,0.0,85.0,7690.0,4597.0,7701.0,4612.0,7694.7295,4602.6235
382,0,383,0,Label 1,1.0,0.0,46.0,7580.0,4610.0,7586.0,4621.0,7582.587,4614.7393
383,0,384,0,Label 1,1.0,0.0,162.0,3975.0,4614.0,3995.0,4627.0,3984.5803,4619.92
384,0,385,0,Label 1,1.0,0.0,163.0,4754.0,4618.0,4764.0,4644.0,4758.7114,4629.1475
385,0,386,0,Label 1,1.0,0.0,79.0,10260.0,4622.0,10270.0,4635.0,10264.3545,4628.4937
386,0,387,0,Label 1,1.0,0.0,142.0,3573.0,4633.0,3583.0,4651.0,3577.5635,4642.014
387,0,388,0,Label 1,1.0,0.0,260.0,8192.0,4657.0,8211.0,4675.0,8200.927,4665.5386
388,0,389,0,Label 1,1.0,0.0,299.0,10276.0,4657.0,10292.0,4681.0,10283.435,4668.682
389,0,390,0,Label 1,1.0,0.0,70.0,5504.0,4659.0,5518.0,4666.0,5510.8716,4662.0
390,0,391,0,Label 1,1.0,0.0,11.0,8250.0,4660.0,8255.0,4663.0,8251.728,4660.909
391,0,392,0,Label 1,1.0,0.0,35.0,8973.0,4680.0,8981.0,4691.0,8976.257,4685.857
392,0,393,0,Label 1,1.0,0.0,51.0,8986.0,4683.0,8995.0,4693.0,8990.294,4688.216
393,0,394,0,Label 1,1.0,0.0,298.0,7764.0,4684.0,7780.0,4712.0,7770.903,4696.4194
394,0,395,0,Label 1,1.0,0.0,12.0,10812.0,4700.0,10816.0,4704.0,10813.5,4701.5
395,0,396,0,Label 1,1.0,0.0,16.0,9978.0,4702.0,9982.0,4707.0,9979.5,4704.1875
396,0,397,0,Label 1,1.0,0.0,405.0,8655.0,4717.0,8675.0,4747.0,8664.896,4731.7705
397,0,398,0,Label 1,1.0,0.0,192.0,4989.0,4724.0,5000.0,4748.0,4994.693,4737.078
398,0,399,0,Label 1,1.0,0.0,48.0,8043.0,4727.0,8054.0,4735.0,8047.75,4730.4375
399,0,400,0,Label 1,1.0,0.0,103.0,4189.0,4729.0,4197.0,4744.0,4192.3203,4735.631
400,0,401,0,Label 1,1.0,0.0,352.0,7118.0,4730.0,7143.0,4751.0,7129.4146,4739.8467
401,0,402,0,Label 1,1.0,0.0,44.0,4529.0,4741.0,4536.0,4749.0,4531.614,4744.4546
402,0,403,0,Label 1,1.0,0.0,97.0,6196.0,4742.0,6208.0,4752.0,6201.6084,4746.7114
403,0,404,0,Label 1,1.0,0.0,201.0,8225.0,4756.0,8243.0,4773.0,8233.398,4764.2935
404,0,405,0,Label 1,1.0,0.0,79.0,5859.0,4757.0,5869.0,4772.0,5863.7344,4763.5063
405,0,406,0,Label 1,1.0,0.0,115.0,6010.0,4762.0,6019.0,4785.0,6014.1045,4772.913
406,0,407,0,Label 1,1.0,0.0,246.0,3927.0,4767.0,3950.0,4785.0,3939.5527,4777.175
407,0,408,0,Label 1,1.0,0.0,344.0,3727.0,4778.0,3745.0,4804.0,3735.596,4790.7905
408,0,409,0,Label 1,1.0,0.0,248.0,7949.0,4784.0,7962.0,4808.0,7954.871,4795.032
409,0,410,0,Label 1,1.0,0.0,301.0,10035.0,4786.0,10052.0,4812.0,10043.309,4797.8604
410,0,411,0,Label 1,1.0,0.0,106.0,10534.0,4791.0,10544.0,4805.0,10538.236,4797.594
411,0,412,0,Label 1,1.0,0.0,67.0,10601.0,4793.0,10609.0,4804.0,10604.224,4798.1196
412,0,413,0,Label 1,1.0,0.0,38.0,4553.0,4797.0,4559.0,4805.0,4555.4473,4800.7896
413,0,414,0,Label 1,1.0,0.0,437.0,8945.0,4804.0,8965.0,4834.0,8954.305,4818.872
414,0,415,0,Label 1,1.0,0.0,56.0,4889.0,4811.0,4896.0,4823.0,4891.732,4817.6963
415,0,416,0,Label 1,1.0,0.0,257.0,7342.0,4816.0,7359.0,4839.0,7350.681,4827.051
416,0,417,0,Label 1,1.0,0.0,408.0,7195.0,4819.0,7210.0,4853.0,7202.034,4835.706
417,0,418,0,Label 1,1.0,0.0,238.0,8285.0,4837.0,8304.0,4860.0,8292.941,4847.378
418,0,419,0,Label 1,1.0,0.0,33.0,6004.0,4838.0,6011.0,4849.0,6006.364,4842.273
419,0,420,0,Label 1,1.0,0.0,36.0,6011.0,4842.0,6016.0,4852.0,6012.8887,4847.278
420,0,421,0,Label 1,1.0,0.0,294.0,4443.0,4849.0,4457.0,4878.0,4449.4014,4863.4795
421,0,422,0,Label 1,1.0,0.0,393.0,3749.0,4853.0,3768.0,4883.0,3757.817,4867.1196
422,0,423,0,Label 1,1.0,0.0,390.0,8124.0,4859.0,8151.0,4884.0,8136.7256,4870.81
423,0,424,0,Label 1,1.0,0.0,102.0,8571.0,4859.0,8581.0,4873.0,8575.932,4866.0786
424,0,425,0,Label 1,1.0,0.0,340.0,7063.0,4874.0,7086.0,4895.0,7073.3794,4883.997
425,0,426,0,Label 1,1.0,0.0,13.0,9571.0,4874.0,9576.0,4877.0,9573.0,4874.846
426,0,427,0,Label 1,1.0,0.0,85.0,10546.0,4883.0,10555.0,4895.0,10549.776,4888.4233
427,0,428,0,Label 1,1.0,0.0,124.0,9302.0,4888.0,9311.0,4908.0,9306.314,4897.7744
428,0,429,0,Label 1,1.0,0.0,573.0,7689.0,4895.0,7721.0,4919.0,7703.5376,4905.042
429,0,430,0,Label 1,1.0,0.0,392.0,3817.0,4897.0,3842.0,4919.0,3828.9158,4907.467
430,0,431,0,Label 1,1.0,0.0,260.0,10797.0,4918.0,10817.0,4945.0,10806.719,4930.977
431,0,432,0,Label 1,1.0,0.0,531.0,5789.0,4926.0,5814.0,4952.0,5800.5195,4938.646
432,0,433,0,Label 1,1.0,0.0,244.0,7568.0,4935.0,7581.0,4959.0,7574.3403,4945.705
433,0,434,0,Label 1,1.0,0.0,163.0,9193.0,4940.0,9204.0,4958.0,9197.994,4948.9385
434,0,435,0,Label 1,1.0,0.0,558.0,9001.0,4945.0,9024.0,4982.0,9011.769,4961.4644
435,0,436,0,Label 1,1.0,0.0,471.0,3101.0,4948.0,3126.0,4974.0,3112.7388,4960.7324
436,0,437,0,Label 1,1.0,0.0,248.0,7684.0,5007.0,7704.0,5023.0,7693.484,5014.1167
437,0,438,0,Label 1,1.0,0.0,416.0,3030.0,5013.0,3047.0,5048.0,3037.7043,5030.1465
438,0,439,0,Label 1,1.0,0.0,120.0,3148.0,5014.0,3159.0,5032.0,3152.9834,5021.967
439,0,440,0,Label 1,1.0,0.0,145.0,3288.0,5015.0,3302.0,5028.0,3294.6758,5020.5933
440,0,441,0,Label 1,1.0,0.0,160.0,4862.0,5028.0,4872.0,5053.0,4866.3564,5041.0
441,0,442,0,Label 1,1.0,0.0,28.0,3152.0,5034.0,3160.0,5040.0,3155.6428,5036.5356
442,0,443,0,Label 1,1.0,0.0,320.0,8238.0,5041.0,8260.0,5062.0,8248.891,5051.175
443,0,444,0,Label 1,1.0,0.0,65.0,5997.0,5054.0,6003.0,5068.0,5999.2617,5060.9536
444,0,445,0,Label 1,1.0,0.0,204.0,10899.0,5061.0,10913.0,5084.0,10905.49,5070.897
445,0,446,0,Label 1,1.0,0.0,353.0,7369.0,5066.0,7385.0,5098.0,7376.4673,5081.64
446,0,447,0,Label 1,1.0,0.0,176.0,10334.0,5073.0,10346.0,5093.0,10340.022,5082.983
447,0,448,0,Label 1,1.0,0.0,345.0,5893.0,5089.0,5910.0,5115.0,5901.255,5101.3013
448,0,449,0,Label 1,1.0,0.0,98.0,10126.0,5090.0,10136.0,5105.0,10130.408,5097.2144
449,0,450,0,Label 1,1.0,0.0,332.0,2807.0,5094.0,2824.0,5125.0,2814.4368,5110.4365
450,0,451,0,Label 1,1.0,0.0,57.0,10749.0,5097.0,10760.0,5108.0,10753.895,5102.0
451,0,452,0,Label 1,1.0,0.0,290.0,7282.0,5098.0,7295.0,5131.0,7288.555,5114.124
452,0,453,0,Label 1,1.0,0.0,247.0,4195.0,5100.0,4213.0,5118.0,4203.0405,5108.2954
453,0,454,0,Label 1,1.0,0.0,298.0,3740.0,5105.0,3755.0,5130.0,3747.114,5117.0435
454,0,455,0,Label 1,1.0,0.0,385.0,5400.0,5114.0,5422.0,5141.0,5410.504,5126.647
455,0,456,0,Label 1,1.0,0.0,79.0,8891.0,5114.0,8902.0,5128.0,8895.823,5120.38
456,0,457,0,Label 1,1.0,0.0,138.0,5972.0,5115.0,5983.0,5133.0,5977.058,5123.906
457,0,458,0,Label 1,1.0,0.0,184.0,8432.0,5122.0,8446.0,5146.0,8438.25,5134.875
458,0,459,0,Label 1,1.0,0.0,51.0,8648.0,5122.0,8659.0,5133.0,8653.98,5126.608
459,0,460,0,Label 1,1.0,0.0,234.0,6834.0,5123.0,6853.0,5138.0,6842.812,5129.859
460,0,461,0,Label 1,1.0,0.0,197.0,8561.0,5129.0,8576.0,5146.0,8568.056,5136.345
461,0,462,0,Label 1,1.0,0.0,394.0,4857.0,5138.0,4876.0,5167.0,4866.1396,5152.0557
462,0,463,0,Label 1,1.0,0.0,271.0,9834.0,5138.0,9855.0,5158.0,9844.893,5146.812
463,0,464,0,Label 1,1.0,0.0,270.0,8668.0,5140.0,8692.0,5159.0,8678.955,5148.7295
464,0,465,0,Label 1,1.0,0.0,413.0,4719.0,5144.0,4736.0,5179.0,4726.535,5160.041
465,0,466,0,Label 1,1.0,0.0,319.0,10475.0,5149.0,10489.0,5179.0,10481.935,5162.9155
466,0,467,0,Label 1,1.0,0.0,210.0,6990.0,5155.0,7009.0,5170.0,6998.7764,5161.7573
467,0,468,0,Label 1,1.0,0.0,365.0,4020.0,5157.0,4035.0,5188.0,4026.7617,5171.77
468,0,469,0,Label 1,1.0,0.0,91.0,8108.0,5158.0,8118.0,5173.0,8113.341,5164.3076
469,0,470,0,Label 1,1.0,0.0,281.0,8740.0,5163.0,8758.0,5190.0,8748.8545,5175.05
470,0,471,0,Label 1,1.0,0.0,67.0,5948.0,5167.0,5960.0,5179.0,5953.463,5172.0747
471,0,472,0,Label 1,1.0,0.0,27.0,10200.0,5177.0,10205.0,5185.0,10202.223,5180.4814
472,0,473,0,Label 1,1.0,0.0,208.0,7612.0,5182.0,7626.0,5202.0,7618.3315,5191.76
473,0,474,0,Label 1,1.0,0.0,78.0,8302.0,5193.0,8311.0,5205.0,8305.552,5198.231
474,0,475,0,Label 1,1.0,0.0,145.0,10597.0,5195.0,10608.0,5212.0,10601.917,5203.5933
475,0,476,0,Label 1,1.0,0.0,182.0,3796.0,5203.0,3808.0,5222.0,3801.7363,5212.2583
476,0,477,0,Label 1,1.0,0.0,72.0,8211.0,5207.0,8219.0,5218.0,8214.583,5211.847
477,0,478,0,Label 1,1.0,0.0,345.0,8046.0,5209.0,8061.0,5240.0,8052.748,5223.7363
478,0,479,0,Label 1,1.0,0.0,220.0,4438.0,5239.0,4452.0,5260.0,4443.941,5248.9365
479,0,480,0,Label 1,1.0,0.0,220.0,7016.0,5247.0,7032.0,5267.0,7022.832,5255.4907
480,0,481,0,Label 1,1.0,0.0,240.0,4938.0,5251.0,4955.0,5270.0,4946.146,5260.079
481,0,482,0,Label 1,1.0,0.0,197.0,9181.0,5261.0,9195.0,5283.0,9187.37,5272.5176
482,0,483,0,Label 1,1.0,0.0,197.0,3552.0,5266.0,3568.0,5287.0,3559.2944,5275.2944
483,0,484,0,Label 1,1.0,0.0,49.0,9519.0,5273.0,9527.0,5284.0,9522.51,5277.898
484,0,485,0,Label 1,1.0,0.0,295.0,4217.0,5276.0,4232.0,5300.0,4224.197,5287.681
485,0,486,0,Label 1,1.0,0.0,105.0,8055.0,5293.0,8063.0,5309.0,8058.476,5300.638
486,0,487,0,Label 1,1.0,0.0,186.0,10881.0,5305.0,10894.0,5325.0,10886.94,5314.898
487,0,488,0,Label 1,1.0,0.0,446.0,5971.0,5311.0,5994.0,5336.0,5981.9395,5323.5405
488,0,489,0,Label 1,1.0,0.0,39.0,8524.0,5313.0,8530.0,5322.0,8526.154,5316.923
489,0,490,0,Label 1,1.0,0.0,60.0,8694.0,5313.0,8704.0,5321.0,8698.4,5316.533
490,0,491,0,Label 1,1.0,0.0,58.0,5640.0,5316.0,5647.0,5327.0,5643.3276,5320.8623
491,0,492,0,Label 1,1.0,0.0,226.0,8138.0,5316.0,8159.0,5331.0,8148.4956,5323.323
492,0,493,0,Label 1,1.0,0.0,240.0,4707.0,5346.0,4732.0,5365.0,4719.1333,5355.9707
