object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Label 1,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
244,0,245,0,Label 1,1.0,0.0,40.0,4121.0,4006.0,4131.0,4014.0,4125.95,4009.275
245,0,246,0,Label 1,1.0,0.0,37.0,4132.0,4013.0,4137.0,4022.0,4133.919,4017.3242
246,0,247,0,Label 1,1.0,0.0,301.0,3298.0,4017.0,3316.0,4039.0,3306.1494,4027.9534
247,0,248,0,Label 1,1.0,0.0,101.0,5642.0,4017.0,5653.0,4030.0,5647.089,4022.8713
248,0,249,0,Label 1,1.0,0.0,304.0,4177.0,4019.0,4194.0,4042.0,4184.8257,4029.6777
249,0,250,0,Label 1,1.0,0.0,10.0,3760.0,4028.0,3763.0,4032.0,3761.0,4029.2
250,0,251,0,Label 1,1.0,0.0,251.0,6301.0,4031.0,6315.0,4054.0,6307.5537,4042.454
251,0,252,0,Label 1,1.0,0.0,187.0,4602.0,4044.0,4617.0,4065.0,4609.043,4054.4707
252,0,253,0,Label 1,1.0,0.0,232.0,3829.0,4045.0,3847.0,4063.0,3837.5474,4053.612
253,0,254,0,Label 1,1.0,0.0,283.0,4820.0,4046.0,4837.0,4068.0,4828.322,4056.947
254,0,255,0,Label 1,1.0,0.0,405.0,3151.0,4048.0,3175.0,4084.0,3161.632,4066.2197
255,0,256,0,Label 1,1.0,0.0,264.0,4413.0,4056.0,4427.0,4081.0,4419.735,4067.4658
256,0,257,0,Label 1,1.0,0.0,335.0,7831.0,4057.0,7855.0,4076.0,7842.6567,4066.1313
257,0,258,0,Label 1,1.0,0.0,199.0,4174.0,4060.0,4188.0,4080.0,4180.9497,4069.216
258,0,259,0,Label 1,1.0,0.0,174.0,4387.0,4060.0,4401.0,4078.0,4393.184,4068.6035
259,0,260,0,Label 1,1.0,0.0,85.0,7782.0,4061.0,7793.0,4072.0,7787.4,4066.141
260,0,261,0,Label 1,1.0,0.0,451.0,3553.0,4064.0,3579.0,4095.0,3565.9844,4078.969
261,0,262,0,Label 1,1.0,0.0,145.0,5465.0,4096.0,5479.0,4110.0,5471.4897,4102.1104
262,0,263,0,Label 1,1.0,0.0,73.0,4015.0,4097.0,4021.0,4112.0,4017.6711,4103.575
263,0,264,0,Label 1,1.0,0.0,137.0,2854.0,4100.0,2867.0,4114.0,2859.876,4106.8247
264,0,265,0,Label 1,1.0,0.0,250.0,5198.0,4104.0,5212.0,4127.0,5204.164,4114.448
265,0,266,0,Label 1,1.0,0.0,125.0,4656.0,4105.0,4667.0,4121.0,4661.264,4113.224
266,0,267,0,Label 1,1.0,0.0,238.0,8279.0,4105.0,8300.0,4137.0,8289.975,4119.5166
267,0,268,0,Label 1,1.0,0.0,137.0,4175.0,4127.0,4185.0,4147.0,4179.4453,4135.8687
268,0,269,0,Label 1,1.0,0.0,114.0,3166.0,4128.0,3177.0,4142.0,3170.6667,4135.0615
269,0,270,0,Label 1,1.0,0.0,368.0,5109.0,4131.0,5134.0,4158.0,5120.769,4143.3477
270,0,271,0,Label 1,1.0,0.0,335.0,7418.0,4136.0,7431.0,4169.0,7424.143,4152.4985
271,0,272,0,Label 1,1.0,0.0,310.0,3911.0,4150.0,3927.0,4183.0,3918.9,4166.0967
272,0,273,0,Label 1,1.0,0.0,183.0,6572.0,4153.0,6585.0,4179.0,6578.071,4164.5244
273,0,274,0,Label 1,1.0,0.0,333.0,4467.0,4166.0,4488.0,4190.0,4476.925,4177.225
274,0,275,0,Label 1,1.0,0.0,321.0,3317.0,4168.0,3335.0,4193.0,3325.5825,4180.3145
275,0,276,0,Label 1,1.0,0.0,205.0,2747.0,4177.0,2757.0,4204.0,2751.9805,4188.8096
276,0,277,0,Label 1,1.0,0.0,79.0,2984.0,4177.0,2994.0,4189.0,2988.076,4182.139
277,0,278,0,Label 1,1.0,0.0,374.0,5061.0,4180.0,5085.0,4204.0,5072.9946,4191.5723
278,0,279,0,Label 1,1.0,0.0,57.0,3997.0,4181.0,4007.0,4191.0,4001.1404,4185.5264
279,0,280,0,Label 1,1.0,0.0,101.0,7773.0,4191.0,7784.0,4205.0,7778.0,4197.8613
280,0,281,0,Label 1,1.0,0.0,237.0,6754.0,4206.0,6766.0,4234.0,6759.848,4219.312
281,0,282,0,Label 1,1.0,0.0,414.0,2836.0,4209.0,2853.0,4241.0,2843.8188,4225.314
282,0,283,0,Label 1,1.0,0.0,159.0,5682.0,4214.0,5704.0,4227.0,5692.0254,4219.767
283,0,284,0,Label 1,1.0,0.0,209.0,4161.0,4236.0,4176.0,4254.0,4167.4644,4243.34
284,0,285,0,Label 1,1.0,0.0,352.0,5303.0,4242.0,5318.0,4273.0,5310.2046,4256.753
285,0,286,0,Label 1,1.0,0.0,205.0,6892.0,4242.0,6903.0,4268.0,6897.39,4254.078
286,0,287,0,Label 1,1.0,0.0,392.0,6627.0,4247.0,6653.0,4273.0,6639.811,4259.4233
287,0,288,0,Label 1,1.0,0.0,248.0,6917.0,4248.0,6942.0,4282.0,6928.6655,4264.718
288,0,289,0,Label 1,1.0,0.0,74.0,4962.0,4256.0,4971.0,4267.0,4966.0405,4261.1353
289,0,290,0,Label 1,1.0,0.0,389.0,7923.0,4256.0,7953.0,4279.0,7938.1157,4266.7505
290,0,291,0,Label 1,1.0,0.0,338.0,4857.0,4257.0,4879.0,4291.0,4866.9673,4274.435
291,0,292,0,Label 1,1.0,0.0,138.0,7098.0,4261.0,7111.0,4276.0,7104.203,4267.877
292,0,293,0,Label 1,1.0,0.0,186.0,6463.0,4268.0,6477.0,4290.0,6469.215,4280.0376
293,0,294,0,Label 1,1.0,0.0,119.0,4347.0,4282.0,4359.0,4300.0,4352.5127,4289.748
294,0,295,0,Label 1,1.0,0.0,178.0,6654.0,4284.0,6669.0,4302.0,6660.8257,4292.438
295,0,296,0,Label 1,1.0,0.0,85.0,3085.0,4289.0,3095.0,4309.0,3089.1765,4298.282
296,0,297,0,Label 1,1.0,0.0,290.0,3240.0,4289.0,3254.0,4318.0,3247.131,4302.293
297,0,298,0,Label 1,1.0,0.0,339.0,2854.0,4294.0,2878.0,4321.0,2864.6814,4306.805
298,0,299,0,Label 1,1.0,0.0,267.0,8359.0,4294.0,8376.0,4317.0,8367.143,4304.3257
299,0,300,0,Label 1,1.0,0.0,359.0,3599.0,4298.0,3622.0,4320.0,3610.1477,4308.9165
300,0,301,0,Label 1,1.0,0.0,20.0,4278.0,4303.0,4283.0,4311.0,4280.15,4306.4
301,0,302,0,Label 1,1.0,0.0,92.0,3897.0,4315.0,3913.0,4335.0,3904.9348,4323.8154
302,0,303,0,Label 1,1.0,0.0,333.0,4756.0,4317.0,4770.0,4349.0,4761.8496,4332.7236
303,0,304,0,Label 1,1.0,0.0,66.0,4663.0,4318.0,4673.0,4333.0,4667.5454,4326.5757
304,0,305,0,Label 1,1.0,0.0,118.0,6997.0,4318.0,7008.0,4333.0,7001.8477,4325.144
305,0,306,0,Label 1,1.0,0.0,169.0,4062.0,4340.0,4080.0,4359.0,4070.3076,4350.4854
306,0,307,0,Label 1,1.0,0.0,263.0,3373.0,4353.0,3392.0,4372.0,3381.612,4362.1597
307,0,308,0,Label 1,1.0,0.0,195.0,2459.0,4354.0,2483.0,4368.0,2470.5745,4360.836
308,0,309,0,Label 1,1.0,0.0,95.0,5370.0,4356.0,5380.0,4369.0,5374.5684,4362.221
309,0,310,0,Label 1,1.0,0.0,261.0,3514.0,4358.0,3538.0,4373.0,3526.3562,4365.3525
310,0,311,0,Label 1,1.0,0.0,174.0,4951.0,4358.0,4970.0,4377.0,4959.753,4365.684
311,0,312,0,Label 1,1.0,0.0,107.0,7009.0,4359.0,7022.0,4372.0,7015.271,4365.589
312,0,313,0,Label 1,1.0,0.0,14.0,6194.0,4380.0,6197.0,4387.0,6194.643,4383.143
313,0,314,0,Label 1,1.0,0.0,433.0,3547.0,4381.0,3568.0,4409.0,3556.4133,4394.483
314,0,315,0,Label 1,1.0,0.0,535.0,3091.0,4385.0,3117.0,4420.0,3103.5364,4402.5254
315,0,316,0,Label 1,1.0,0.0,154.0,7299.0,4385.0,7317.0,4403.0,7308.662,4394.5713
316,0,317,0,Label 1,1.0,0.0,129.0,5811.0,4394.0,5823.0,4410.0,5816.7134,4401.8994
317,0,318,0,Label 1,1.0,0.0,173.0,7097.0,4411.0,7110.0,4429.0,7102.682,4418.971
318,0,319,0,Label 1,1.0,0.0,75.0,4754.0,4419.0,4762.0,4434.0,4757.3867,4425.8667
319,0,320,0,Label 1,1.0,0.0,213.0,7510.0,4423.0,7527.0,4440.0,7518.075,4430.873
320,0,321,0,Label 1,1.0,0.0,289.0,3558.0,4424.0,3574.0,4447.0,3565.2388,4434.8203
321,0,322,0,Label 1,1.0,0.0,138.0,3889.0,4433.0,3900.0,4449.0,3893.9565,4440.826
322,0,323,0,Label 1,1.0,0.0,65.0,6712.0,4435.0,6724.0,4442.0,6717.2925,4438.0923
323,0,324,0,Label 1,1.0,0.0,148.0,5995.0,4469.0,6007.0,4488.0,6000.757,4478.0337
324,0,325,0,Label 1,1.0,0.0,261.0,5442.0,4473.0,5453.0,4505.0,5447.1416,4488.7124
325,0,326,0,Label 1,1.0,0.0,226.0,3100.0,4479.0,3115.0,4501.0,3107.5486,4488.195
326,0,327,0,Label 1,1.0,0.0,133.0,4134.0,4490.0,4147.0,4505.0,4139.9624,4496.5415
327,0,328,0,Label 1,1.0,0.0,229.0,7380.0,4492.0,7391.0,4519.0,7384.895,4505.454
328,0,329,0,Label 1,1.0,0.0,18.0,3271.0,4501.0,3278.0,4506.0,3273.389,4503.3335
329,0,330,0,Label 1,1.0,0.0,263.0,4397.0,4506.0,4411.0,4531.0,4403.0645,4517.635
330,0,331,0,Label 1,1.0,0.0,204.0,8252.0,4507.0,8266.0,4529.0,8257.872,4517.431
331,0,332,0,Label 1,1.0,0.0,104.0,7093.0,4516.0,7103.0,4531.0,7097.2886,4522.529
332,0,333,0,Label 1,1.0,0.0,24.0,5453.0,4522.0,5458.0,4528.0,5455.1665,4524.5835
333,0,334,0,Label 1,1.0,0.0,18.0,4748.0,4528.0,4753.0,4533.0,4749.9443,4529.8887
334,0,335,0,Label 1,1.0,0.0,31.0,3986.0,4529.0,3992.0,4537.0,3988.0967,4531.9355
335,0,336,0,Label 1,1.0,0.0,320.0,7836.0,4529.0,7852.0,4556.0,7844.6343,4542.1157
336,0,337,0,Label 1,1.0,0.0,267.0,4226.0,4533.0,4248.0,4554.0,4236.697,4542.446
337,0,338,0,Label 1,1.0,0.0,221.0,5384.0,4533.0,5404.0,4557.0,5394.018,4543.9365
338,0,339,0,Label 1,1.0,0.0,441.0,6632.0,4535.0,6655.0,4567.0,6642.0977,4550.29
339,0,340,0,Label 1,1.0,0.0,355.0,7071.0,4545.0,7090.0,4571.0,7080.417,4557.372
340,0,341,0,Label 1,1.0,0.0,15.0,5648.0,4559.0,5651.0,4565.0,5649.067,4561.6665
341,0,342,0,Label 1,1.0,0.0,135.0,7889.0,4561.0,7902.0,4575.0,7894.8887,4567.9927
342,0,343,0,Label 1,1.0,0.0,269.0,5562.0,4568.0,5580.0,4593.0,5570.996,4580.071
343,0,344,0,Label 1,1.0,0.0,79.0,4295.0,4572.0,4307.0,4587.0,4301.152,4579.7344
344,0,345,0,Label 1,1.0,0.0,423.0,7075.0,4588.0,7091.0,4621.0,7082.2437,4604.073
345,0,346,0,Label 1,1.0,0.0,261.0,4462.0,4608.0,4476.0,4634.0,4467.973,4619.4253
346,0,347,0,Label 1,1.0,0.0,19.0,3529.0,4610.0,3535.0,4615.0,3531.5264,4612.316
347,0,348,0,Label 1,1.0,0.0,258.0,3128.0,4611.0,3146.0,4636.0,3135.7559,4623.194
348,0,349,0,Label 1,1.0,0.0,193.0,2777.0,4620.0,2794.0,4636.0,2784.6426,4627.8394
349,0,350,0,Label 1,1.0,0.0,119.0,3965.0,4624.0,3981.0,4634.0,3972.4707,4628.3276
350,0,351,0,Label 1,1.0,0.0,67.0,4089.0,4629.0,4097.0,4643.0,4092.418,4635.5674
351,0,352,0,Label 1,1.0,0.0,245.0,7336.0,4632.0,7347.0,4662.0,7340.9756,4647.045
352,0,353,0,Label 1,1.0,0.0,50.0,2261.0,4636.0,2272.0,4643.0,2266.02,4638.6
353,0,354,0,Label 1,1.0,0.0,233.0,4367.0,4637.0,4381.0,4663.0,4373.575,4650.266
354,0,355,0,Label 1,1.0,0.0,229.0,3580.0,4658.0,3608.0,4671.0,3593.6682,4663.3013
355,0,356,0,Label 1,1.0,0.0,208.0,2772.0,4662.0,2783.0,4687.0,2776.9568,4674.0527
356,0,357,0,Label 1,1.0,0.0,266.0,4016.0,4667.0,4032.0,4699.0,4024.966,4680.827
357,0,358,0,Label 1,1.0,0.0,249.0,4096.0,4669.0,4111.0,4692.0,4102.9355,4680.7227
358,0,359,0,Label 1,1.0,0.0,175.0,3740.0,4671.0,3763.0,4685.0,3751.1714,4677.943
359,0,360,0,Label 1,1.0,0.0,181.0,6963.0,4672.0,6982.0,4687.0,6972.232,4678.8286
360,0,361,0,Label 1,1.0,0.0,85.0,5805.0,4683.0,5817.0,4692.0,5809.965,4687.294
361,0,362,0,Label 1,1.0,0.0,167.0,3391.0,4686.0,3412.0,4696.0,3400.6167,4690.084
362,0,363,0,Label 1,1.0,0.0,187.0,8088.0,4703.0,8109.0,4715.0,8098.187,4707.877
363,0,364,0,Label 1,1.0,0.0,353.0,2355.0,4709.0,2386.0,4725.0,2370.8018,4716.5947
364,0,365,0,Label 1,1.0,0.0,315.0,5033.0,4732.0,5051.0,4758.0,5041.9204,4743.825
365,0,366,0,Label 1,1.0,0.0,13.0,3172.0,4734.0,3176.0,4738.0,3173.5386,4735.154
366,0,367,0,Label 1,1.0,0.0,204.0,8060.0,4739.0,8078.0,4755.0,8068.5244,4746.848
367,0,368,0,Label 1,1.0,0.0,143.0,4732.0,4740.0,4749.0,4751.0,4740.3984,4744.7554
368,0,369,0,Label 1,1.0,0.0,242.0,3922.0,4741.0,3935.0,4766.0,3927.9712,4752.7686
369,0,370,0,Label 1,1.0,0.0,79.0,5076.0,4757.0,5089.0,4769.0,5082.6074,4762.5444
370,0,371,0,Label 1,1.0,0.0,362.0,7195.0,4761.0,7224.0,4783.0,7210.29,4771.2153
371,0,372,0,Label 1,1.0,0.0,50.0,4843.0,4771.0,4854.0,4780.0,4847.04,4775.56
372,0,373,0,Label 1,1.0,0.0,296.0,7682.0,4775.0,7698.0,4799.0,7689.25,4785.983
373,0,374,0,Label 1,1.0,0.0,264.0,5867.0,4786.0,5883.0,4817.0,5874.5796,4803.633
374,0,375,0,Label 1,1.0,0.0,244.0,5692.0,4788.0,5704.0,4815.0,5696.832,4800.053
375,0,376,0,Label 1,1.0,0.0,257.0,2892.0,4790.0,2907.0,4814.0,2898.7004,4801.1753
376,0,377,0,Label 1,1.0,0.0,26.0,6957.0,4790.0,6961.0,4799.0,6958.3076,4794.077
377,0,378,0,Label 1,1.0,0.0,140.0,7872.0,4791.0,7889.0,4806.0,7880.5713,4797.55
378,0,379,0,Label 1,1.0,0.0,116.0,6578.0,4803.0,6589.0,4819.0,6582.957,4810.1377
379,0,380,0,Label 1,1.0,0.0,435.0,2231.0,4805.0,2276.0,4830.0,2253.5127,4815.9907
380,0,381,0,Label 1,1.0,0.0,181.0,6848.0,4809.0,6867.0,4824.0,6856.2046,4815.608
381,0,382,0,Label 1,1.0,0.0,110.0,5430.0,4811.0,5439.0,4828.0,5434.209,4819.5
382,0,383,0,Label 1,1.0,0.0,332.0,7508.0,4817.0,7526.0,4844.0,7515.9097,4829.807
383,0,384,0,Label 1,1.0,0.0,113.0,2628.0,4824.0,2636.0,4842.0,2631.708,4831.3984
384,0,385,0,Label 1,1.0,0.0,286.0,2905.0,4830.0,2925.0,4849.0,2915.528,4838.4546
385,0,386,0,Label 1,1.0,0.0,254.0,8330.0,4830.0,8341.0,4859.0,8335.193,4844.6104
386,0,387,0,Label 1,1.0,0.0,227.0,6543.0,4834.0,6562.0,4855.0,6552.185,4843.9297
387,0,388,0,Label 1,1.0,0.0,486.0,5298.0,4836.0,5331.0,4856.0,5313.971,4845.9155
388,0,389,0,Label 1,1.0,0.0,133.0,2215.0,4838.0,2228.0,4858.0,2220.7896,4846.3833
389,0,390,0,Label 1,1.0,0.0,227.0,8049.0,4838.0,8067.0,4855.0,8057.357,4845.8896
390,0,391,0,Label 1,1.0,0.0,279.0,3400.0,4842.0,3418.0,4863.0,3408.7563,4851.835
391,0,392,0,Label 1,1.0,0.0,283.0,4952.0,4847.0,4970.0,4873.0,4961.0107,4859.5054
392,0,393,0,Label 1,1.0,0.0,313.0,5091.0,4854.0,5116.0,4876.0,5102.955,4863.508
393,0,394,0,Label 1,1.0,0.0,114.0,4292.0,4859.0,4306.0,4874.0,4298.5176,4866.544
394,0,395,0,Label 1,1.0,0.0,353.0,6710.0,4860.0,6736.0,4878.0,6723.5864,4868.269
395,0,396,0,Label 1,1.0,0.0,253.0,4231.0,4868.0,4243.0,4896.0,4237.277,4880.8184
396,0,397,0,Label 1,1.0,0.0,346.0,3047.0,4872.0,3066.0,4896.0,3055.9912,4882.7397
397,0,398,0,Label 1,1.0,0.0,262.0,4123.0,4883.0,4137.0,4910.0,4129.118,4895.985
398,0,399,0,Label 1,1.0,0.0,11.0,4087.0,4916.0,4090.0,4920.0,4087.9092,4917.364
399,0,400,0,Label 1,1.0,0.0,338.0,6595.0,4932.0,6624.0,4963.0,6607.1626,4948.065
400,0,401,0,Label 1,1.0,0.0,62.0,4429.0,4933.0,4439.0,4946.0,4433.661,4939.516
401,0,402,0,Label 1,1.0,0.0,346.0,6471.0,4943.0,6490.0,4972.0,6479.1646,4957.714
402,0,403,0,Label 1,1.0,0.0,155.0,3029.0,4959.0,3040.0,4979.0,3034.2517,4968.4644
403,0,404,0,Label 1,1.0,0.0,279.0,3056.0,4960.0,3069.0,4990.0,3061.7778,4975.129
404,0,405,0,Label 1,1.0,0.0,275.0,2554.0,4962.0,2586.0,4989.0,2569.9927,4975.9346
405,0,406,0,Label 1,1.0,0.0,211.0,4873.0,4962.0,4896.0,4976.0,4884.308,4968.621
406,0,407,0,Label 1,1.0,0.0,325.0,3347.0,4963.0,3364.0,4992.0,3354.9417,4977.6187
407,0,408,0,Label 1,1.0,0.0,305.0,3303.0,4966.0,3325.0,4988.0,3313.718,4976.292
408,0,409,0,Label 1,1.0,0.0,316.0,2298.0,4981.0,2326.0,4997.0,2311.386,4988.747
409,0,410,0,Label 1,1.0,0.0,462.0,8434.0,4990.0,8464.0,5022.0,8447.454,5006.5693
410,0,411,0,Label 1,1.0,0.0,327.0,2259.0,4991.0,2291.0,5004.0,2275.0703,4997.2354
411,0,412,0,Label 1,1.0,0.0,220.0,6227.0,4995.0,6240.0,5016.0,6233.4683,5004.7183
412,0,413,0,Label 1,1.0,0.0,311.0,5883.0,4996.0,5904.0,5017.0,5892.5884,5006.444
413,0,414,0,Label 1,1.0,0.0,331.0,8295.0,5008.0,8311.0,5036.0,8302.909,5021.3745
414,0,415,0,Label 1,1.0,0.0,96.0,3279.0,5009.0,3289.0,5023.0,3283.677,5015.0625
415,0,416,0,Label 1,1.0,0.0,113.0,5824.0,5009.0,5832.0,5026.0,5827.4336,5016.8496
416,0,417,0,Label 1,1.0,0.0,199.0,3053.0,5015.0,3067.0,5033.0,3059.7236,5023.678
417,0,418,0,Label 1,1.0,0.0,328.0,5687.0,5020.0,5700.0,5051.0,5692.622,5034.357
418,0,419,0,Label 1,1.0,0.0,364.0,7038.0,5020.0,7056.0,5045.0,7046.033,5032.096
419,0,420,0,Label 1,1.0,0.0,229.0,3160.0,5022.0,3184.0,5039.0,3169.6855,5030.7334
420,0,421,0,Label 1,1.0,0.0,20.0,3289.0,5025.0,3293.0,5033.0,3290.65,5028.8
421,0,422,0,Label 1,1.0,0.0,329.0,2876.0,5038.0,2890.0,5068.0,2882.3252,5053.003
422,0,423,0,Label 1,1.0,0.0,145.0,6337.0,5038.0,6358.0,5055.0,6346.069,5045.7656
423,0,424,0,Label 1,1.0,0.0,118.0,3006.0,5044.0,3017.0,5060.0,3010.5933,5051.7964
424,0,425,0,Label 1,1.0,0.0,288.0,6163.0,5052.0,6178.0,5080.0,6169.528,5065.58
425,0,426,0,Label 1,1.0,0.0,304.0,6887.0,5053.0,6904.0,5080.0,6895.4736,5067.47
426,0,427,0,Label 1,1.0,0.0,245.0,3576.0,5076.0,3594.0,5099.0,3583.6082,5087.7676
427,0,428,0,Label 1,1.0,0.0,20.0,7007.0,5077.0,7011.0,5084.0,7008.3,5079.85
428,0,429,0,Label 1,1.0,0.0,47.0,4878.0,5078.0,4883.0,5091.0,4879.9785,5083.5317
429,0,430,0,Label 1,1.0,0.0,230.0,7978.0,5080.0,7992.0,5102.0,7984.5303,5090.413
430,0,431,0,Label 1,1.0,0.0,67.0,3697.0,5081.0,3705.0,5095.0,3700.5225,5087.836
431,0,432,0,Label 1,1.0,0.0,201.0,7425.0,5086.0,7437.0,5109.0,7430.7114,5095.806
432,0,433,0,Label 1,1.0,0.0,371.0,5342.0,5090.0,5361.0,5117.0,5351.3423,5102.0
433,0,434,0,Label 1,1.0,0.0,115.0,4877.0,5093.0,4886.0,5112.0,4880.4956,5102.9824
434,0,435,0,Label 1,1.0,0.0,406.0,6182.0,5113.0,6199.0,5147.0,6190.4976,5128.318
435,0,436,0,Label 1,1.0,0.0,175.0,6297.0,5119.0,6310.0,5137.0,6303.1143,5127.2686
436,0,437,0,Label 1,1.0,0.0,293.0,3189.0,5124.0,3209.0,5148.0,3198.0034,5136.232
437,0,438,0,Label 1,1.0,0.0,275.0,2529.0,5130.0,2544.0,5155.0,2536.2036,5142.138
438,0,439,0,Label 1,1.0,0.0,194.0,4397.0,5132.0,4408.0,5154.0,4402.5156,5141.9536
439,0,440,0,Label 1,1.0,0.0,203.0,7227.0,5137.0,7245.0,5153.0,7235.3496,5145.2363
440,0,441,0,Label 1,1.0,0.0,57.0,6858.0,5140.0,6864.0,5152.0,6860.772,5146.0527
441,0,442,0,Label 1,1.0,0.0,48.0,5730.0,5148.0,5737.0,5159.0,5732.5,5152.75
442,0,443,0,Label 1,1.0,0.0,128.0,4977.0,5152.0,4987.0,5171.0,4981.0703,5161.289
443,0,444,0,Label 1,1.0,0.0,287.0,2739.0,5160.0,2768.0,5176.0,2751.9546,5167.1045
444,0,445,0,Label 1,1.0,0.0,11.0,5533.0,5160.0,5536.0,5165.0,5534.1816,5161.727
445,0,446,0,Label 1,1.0,0.0,405.0,7832.0,5167.0,7854.0,5195.0,7841.1084,5180.721
446,0,447,0,Label 1,1.0,0.0,23.0,5538.0,5172.0,5544.0,5177.0,5540.4346,5174.0
447,0,448,0,Label 1,1.0,0.0,197.0,5620.0,5192.0,5635.0,5213.0,5627.9595,5203.7515
448,0,449,0,Label 1,1.0,0.0,39.0,5064.0,5196.0,5071.0,5205.0,5067.231,5199.923
449,0,450,0,Label 1,1.0,0.0,115.0,7345.0,5197.0,7356.0,5211.0,7349.7563,5203.2085
450,0,451,0,Label 1,1.0,0.0,136.0,3367.0,5199.0,3383.0,5212.0,3374.3235,5204.919
451,0,452,0,Label 1,1.0,0.0,125.0,3285.0,5200.0,3292.0,5225.0,3287.84,5211.456
452,0,453,0,Label 1,1.0,0.0,49.0,2978.0,5213.0,2986.0,5222.0,2981.3264,5217.3877
453,0,454,0,Label 1,1.0,0.0,39.0,7304.0,5229.0,7314.0,5234.0,7308.6924,5231.1284
454,0,455,0,Label 1,1.0,0.0,38.0,2913.0,5236.0,2922.0,5242.0,2917.0789,5238.816
455,0,456,0,Label 1,1.0,0.0,71.0,3224.0,5244.0,3231.0,5259.0,3226.9014,5251.3237
456,0,457,0,Label 1,1.0,0.0,14.0,4770.0,5257.0,4775.0,5262.0,4772.2144,5259.2856
457,0,458,0,Label 1,1.0,0.0,191.0,3161.0,5262.0,3173.0,5283.0,3166.1833,5271.1206
458,0,459,0,Label 1,1.0,0.0,16.0,4168.0,5265.0,4171.0,5272.0,4169.1875,5268.5625
459,0,460,0,Label 1,1.0,0.0,131.0,5052.0,5265.0,5061.0,5286.0,5056.229,5275.336
460,0,461,0,Label 1,1.0,0.0,269.0,6212.0,5266.0,6228.0,5296.0,6219.398,5279.7656
461,0,462,0,Label 1,1.0,0.0,117.0,5034.0,5275.0,5044.0,5293.0,5038.342,5284.1113
462,0,463,0,Label 1,1.0,0.0,10.0,5385.0,5276.0,5388.0,5281.0,5386.0,5277.8
463,0,464,0,Label 1,1.0,0.0,249.0,2211.0,5282.0,2224.0,5307.0,2217.53,5294.1484
464,0,465,0,Label 1,1.0,0.0,180.0,5296.0,5282.0,5309.0,5303.0,5302.011,5292.039
465,0,466,0,Label 1,1.0,0.0,349.0,6458.0,5285.0,6469.0,5326.0,6462.7935,5305.6733
466,0,467,0,Label 1,1.0,0.0,287.0,7547.0,5287.0,7568.0,5309.0,7556.47,5296.8223
467,0,468,0,Label 1,1.0,0.0,64.0,3566.0,5291.0,3573.0,5303.0,3569.0781,5297.125
468,0,469,0,Label 1,1.0,0.0,280.0,2419.0,5293.0,2447.0,5311.0,2434.6465,5299.654
469,0,470,0,Label 1,1.0,0.0,68.0,5153.0,5296.0,5162.0,5308.0,5156.3237,5302.4116
470,0,471,0,Label 1,1.0,0.0,48.0,7685.0,5296.0,7692.0,5306.0,7688.2085,5300.3335
471,0,472,0,Label 1,1.0,0.0,92.0,6214.0,5300.0,6223.0,5315.0,6217.174,5307.5
472,0,473,0,Label 1,1.0,0.0,280.0,5196.0,5306.0,5221.0,5322.0,5206.957,5312.789
473,0,474,0,Label 1,1.0,0.0,285.0,2678.0,5311.0,2698.0,5337.0,2686.4526,5323.9404
474,0,475,0,Label 1,1.0,0.0,267.0,5454.0,5314.0,5476.0,5333.0,5465.442,5323.9062
475,0,476,0,Label 1,1.0,0.0,60.0,8511.0,5315.0,8522.0,5322.0,8515.733,5318.3335
476,0,477,0,Label 1,1.0,0.0,64.0,3421.0,5325.0,3429.0,5336.0,3424.5625,5330.1562
477,0,478,0,Label 1,1.0,0.0,352.0,3206.0,5327.0,3225.0,5357.0,3215.6648,5341.338
478,0,479,0,Label 1,1.0,0.0,317.0,6778.0,5354.0,6799.0,5379.0,6788.281,5364.782
479,0,480,0,Label 1,1.0,0.0,400.0,2603.0,5363.0,2625.0,5388.0,2614.355,5373.975
480,0,481,0,Label 1,1.0,0.0,46.0,5072.0,5376.0,5079.0,5389.0,5074.9565,5382.0
481,0,482,0,Label 1,1.0,0.0,303.0,3333.0,5378.0,3349.0,5403.0,3341.7227,5389.373
482,0,483,0,Label 1,1.0,0.0,14.0,5965.0,5388.0,5969.0,5392.0,5966.5,5389.2856
483,0,484,0,Label 1,1.0,0.0,36.0,7818.0,5392.0,7825.0,5399.0,7820.972,5394.6113
484,0,485,0,Label 1,1.0,0.0,348.0,8413.0,5393.0,8446.0,5407.0,8429.313,5400.006
485,0,486,0,Label 1,1.0,0.0,32.0,1936.0,5399.0,1942.0,5406.0,1938.4375,5402.2812
486,0,487,0,Label 1,1.0,0.0,189.0,7559.0,5405.0,7571.0,5427.0,7564.7935,5415.095
487,0,488,0,Label 1,1.0,0.0,181.0,8520.0,5405.0,8534.0,5423.0,8526.713,5413.845
488,0,489,0,Label 1,1.0,0.0,116.0,8024.0,5412.0,8037.0,5429.0,8029.9136,5420.293
489,0,490,0,Label 1,1.0,0.0,13.0,2951.0,5429.0,2955.0,5434.0,2952.2307,5431.0
490,0,491,0,Label 1,1.0,0.0,90.0,2929.0,5431.0,2938.0,5446.0,2932.6555,5436.4224
